,Disease,Symptoms
7683,801,"I experience retention of urine, ureter, impotence, frequent urination, of prostate, suprapubic pain, blood in urine, hesitancy, peripheral edema, involuntary urination, excessive urination at night, bedwetting"
7684,801,"I have retention of urine, of bladder, impotence, frequent urination, of prostate, suprapubic pain, blood in urine, hesitancy, peripheral edema, involuntary urination, excessive urination at night, bedwetting"
7685,802,"I am suffering a mass of body structure, pararesis, fever, gravida, pain, pruritus, mass in breast, vomiting, diarrhoea"
7686,802,"mass of body structure, paraparesis, fever, gravida , pain, pruritus, mass in breast, vomiting, diarrhea"
7687,802,"I have mass body structure, paraparesis, fever, grue, pain, pruritus, breast mass, vomiting, diarrhea."
7688,802,"Skin lesions, abnormal appearing skin, skin moles, irregular appearance of the scalp, skin swelling, skin growth, swollen lymph nodes, back mass or lump, skin irritation, skin dryness peeling scaliness or roughness, itchy eyelids, skin on arm or hand looks infected"
7689,802,"I am experiencing skin lesion, abnormal looking skin, skin moles, irregular appearing scalp, skin swelling, skin growth, swollen lymph nodes, back mass or lump, skin irritation, skin dryness peeling scaliness or roughness, itchy eyelids, skin on the arm or hand looks infected."
7690,802,"I have a mass of body structure, paraparesis, fever, gravida, pain, pruritus, breast mass, vomiting, diarrhea"
7691,802,"I experience mass of body structure, paraparesis, fever, gravida, pain, pruritus, mass in breast, vomiting, diarrhea."
7692,802,"I experience skin lesion, abnormal skin, skin moles, irregular appearance of the scalp, skin swelling, skin growth, swollen lymph nodes, back mass or lump, skin irritation, skin dryness peeling scaliness or roughness, itchy eyelids, skin on arm or hand looks infected."
7693,802,"Skin lesion, abnormal skin, skin moles, irregular appearance of the scalp, skin swelling, skin growth, swollen lymph nodes, back mass or lump, skin irritation, skin dryness peeling scaliness or roughness, itchy eyelid, skin on arm or hand looks infected."
7694,802,"I am experiencing skin lesion, abnormal appearing skin, skin moles, irregular appearing scalp, skin swelling, skin growth, swollen lymph nodes, back mass or lump, skin irritation, skin dryness peeling scaliness or roughness, itchy eyelid, skin on arm or hand looks infected"
7695,802,"I have mass of body structure, paraparesis, fever, gravida, pain, pruritus, mass of breast, vomiting, diarrhea."
7696,802,"I have mass of body structure, paraparesis, fever, gravida, pain, pruritus, breast mass, vomiting, diarrhea"
7697,802,"I am experiencing mass of body structure, paraparesis, fever, gravida , pain, pruritus, mass in breast, vomiting, diarrhea"
7698,802,"I have Skin Lesion, abnormal skin, skin moles, irregular hairs, skin swelling, skin growth, swollen lymph nodes, back mass or lump, skin irritation, skin dryness peeling scaliness or roughness, itchy eyelids, skin on arm or hand looks infected."
7699,802,"I have skin lesion, abnormal skin appearance, skin moles, irregularly showing scalp, skin swelling, skin growth, swollen lymph nodes, back mass or lump, skin irritation, skin dryness peeling scaliness or roughness, itchy eyelid, skin in arm or hand looks infected."
7700,802,"I experience mass of body structure, paraparesis, fever, gravida, pain, pruritus, mass in the breast, vomiting, diarrhea."
7701,802,"I have masses of body structure, paraparesis, fever, gravida, pain, pruritus, mass in breast, vomiting, diarrhea."
7702,802,"I am experiencing skin lesion, abnormal skin, skin moles, irregular appearance of scalp, skin swelling, skin growth, swollen lymph nodes, back mass or lump, skin irritation, skin dryness peeling scaliness or roughness, itchy eyelid, skin looks infected on arm or hand"
7703,803,"I have severe abdominal pain, vaginal bleeding after menopause, pelvic pain, vaginal discharge, vaginal itching, intermenstrual bleeding, painful urination, painful menstruation, pain during treatment, vaginal pain, hot flashes, focal weakness"
7704,803,"I experience pain in the abdominal region, vaginal bleeding after menopause, pelvic pain, vaginal discharge, vaginal itching, intermenstrual bleeding, painful urination, painful menstruation, pain during the marriage, vaginal pain, hot flashes, focal weakness."
7705,803,"I am experiencing sharp abdominal pain, vaginal bleeding after menopause, pelvic pain, vaginal discharge, vaginal itching, intermenstrual bleeding, painful urination, painful menstruation, pain during pregnancy, vaginal pain, hot flashes, focal weakness"
7706,803,"I experience severe abdominal pain, vaginal bleeding after menopause, pelvic pain, vaginal discharge, vaginal itching, intermenstrual bleeding, painful urination, painful menstruation, pain during pregnancy, vaginal pain, hot flashes, focal weakness"
7707,803,"I am experiencing sharp abdominal pain, vaginal bleeding after menopause, pelvic pain, vaginal discharge, vaginal itching, intermenstrual bleeding, painful urination, painful menstruation, pain during intercourse, vaginal pain, hot flashes, focal weakness"
7708,803,"I experience sharp abdominal pain, vaginal bleeding after menopause, pelvic pain, vaginal discharge, vaginal itching, intermenstrual bleeding, painful urination, painful menstruation, pain during the liaison, vaginal pain, hot flashes, focal weakness"
7709,803,"I have sharp abdominal pain, vaginal bleeding after menopause, pelvic pain, vaginal discharge, vaginal itching, intra-menstrual bleeding, painful urination, painful menstruation, pain during sexual intercourse, vaginal pain, hot flashes, focal weakness"
7710,803,"I experience sharp abdominal pain, vaginal bleeding after menopause, pelvic pain, vaginal discharge, vaginal itching, intermenstrual bleeding, painful urination, painful menstruation, pain during sexual relationship, vaginal pain, hot flashes, focal weakness"
7711,803,"I have sharp abdominal pain, vaginal bleeding after menopause, pelvic pain, vaginal discharge, vaginal itching, intermenstrual bleeding, painful urination, painful menstruation, pain during the pregnancy, vaginal pain, hot flashes, focal weakness"
7712,804,"I have sore throat, hoarse voice, cough, nasal congestion, fever, coryza, ear pain, difficulty swallowing, throat feels tight, allergic reaction, sinus congestion, difficulty speaking"
7713,804,"I am suffering from sore throat, hoarse voice, cough, nasal congestion, fever, coryza, ear pain, difficulty swallowing, throat feels tight, allergic reaction, sinus congestion, difficulty speaking"
7714,804,"I am experiencing sore throat, hoarse voice, cough, nasal congestion, fever, coryza, ear pain, difficulty swallowing, throat feels tight, allergic reaction, sinus congestion, difficulty speaking."
7715,804,"I am experiencing sore throat, hoarse voice, cough, nasal congestion, fever, coryza, ear pain, difficulty swallowing, throat feels tight, allergic reaction, sinus congestion, difficulty speaking"
7716,804,"I am experiencing sore throat, hoarse voice, cough, nasal congestion, fever, coryza, ear pain, difficulty in swallowing, throat feels tight, allergic reaction, sinus congestion, difficulty speaking"
7717,804,"I am experiencing sore throat, hoarse voice, cough, nasal congestion, fever, coryza, ear pain, difficulty swallowing, throat feels tight, allergic reaction, sinus congestion, difficulty speaking"
7718,804,"I have throat ache, hoarse voice, cough, nasal congestion, fever, coryza, ear pain, difficulty swallowing, throat feels tight, allergic reaction, sinus congestion, difficulty speaking"
7719,804,"I suffer from sore throat, härsed voice, cough, nasal congestion, fever, coryza, ear pain, difficulty swallowing, throat feels tight, allergic reaction, sinus congestion, difficulty speaking"
7720,804,"I have sore throat, hoarse voice, cough, nasal congestion, fever, coryza, ear pain, difficulty swallowing, throat feels tight, allergic reaction, sinus congestion, difficulty speaking"
7721,805,"I have skin rash, skin lesion, skin dryness peeling scaliness or roughness, itching of skin, abnormal looking skin, back pain, acne or pimples, dry or flaky scalp, foot or toe lump or mass, frequent urination, ankle pain, skin on leg or foot looks infected or infected"
7722,805,"I am experiencing skin rash, skin lesion, skin dryness peeling scaliness or roughness, itching of the skin, abnormal skin, back pain, acne or pimples, dry or flaky scalp, foot or toe lump or mass, frequent urination, ankle pain, skin looks on leg or foot infected or inflamed."
7723,805,"I am experiencing skin rash, skin lesion, skin dryness peeling scaliness or roughness, itching of the skin, abnormal skin, back pain, acne or pimples, dry or flaky scalp, foot or toe lump or mass, frequent urine, ankle pain, the skin on leg or foot appears infected."
7724,805,"I am experiencing skin rash, skin lesion, skin dryness peeling scaliness or roughness, itching of skin, abnormal skin appearance, back pain, acne or pimples, dry or flaky scalp, foot or toe lump or mass, frequent urination, ankle pain, skin on leg or foot looks infected or swollen."
7725,805,"I am experiencing skin rash, skin lesion, skin dryness peeling scaliness or roughness, itching of skin, abnormal appearing skin, back pain, acne or pimples, dry or flaky scalp, foot or toe lump or mass, frequent urination, ankle pain, skin on leg or foot looks infected"
7726,805,"I are experiencing skin rash, skin lesion, skin dryness peeling scaliness or roughness, itching of the skin, abnormal looking skin, back pain, acne or pimples, dry or flaky scalp, foot or toe lump or mass, frequent urination, ankle pain, skin appears on leg or foot infected."
7727,805,"I have skin rash, skin lesion, skin dryness peeling scaliness or roughness, itching of skin, abnormal skin appearance, back pain, acne or pimples, dry or flaky scalp, foot or heel lump or mass, frequent urination, ankle pain, skin on leg or foot looks infected."
7728,805,"Ich experience skin rash, skin lesion, skin dryness peeling scaliness or roughness, itching of skin, abnormal appearing skin, back pain, acne or pimples, dry or flaky scalp, foot or toe lump or mass, frequent urine, ankle pain, skin on leg or foot appears infected"
